ZIP,City,County,Population
11930,Amagansett,Suffolk County,842
14728,Dewittville,Chautauqua County,842
13072,Georgetown,Madison County,840
13739,Bloomville,Delaware County,833
11794,Stony Brook,Suffolk County,831
12473,Round Top,Greene County,831
11960,Remsenburg,Suffolk County,830
12417,Connelly,Ulster County,828
12878,Stony Creek,Warren County,819
12156,Schodack Landing,Rensselaer County,808
14784,Stockton,Chautauqua County,805
14842,Himrod,Yates County,802
14805,Alpine,Schuyler County,801
12469,Preston Hollow,Albany County,798
13071,Genoa,Cayuga County,796
13355,Hubbardsville,Madison County,780
12746,Huguenot,Orange County,778
12732,Eldred,Sullivan County,776
12791,Youngsville,Sullivan County,763
14769,Portland,Chautauqua County,757
14729,East Otto,Cattaraugus County,756
12985,Schuyler Falls,Clinton County,755
14819,Cameron,Steuben County,755
12187,Warnerville,Schoharie County,752
14825,Chemung,Chemung County,751
14885,Troupsburg,Steuben County,749
13690,Star Lake,St. Lawrence County,748
12847,Long Lake,Hamilton County,740
13681,Richville,St. Lawrence County,738
13454,Salisbury Center,Herkimer County,735
11959,Quogue,Suffolk County,734
12838,Hartford,Washington County,734
12503,Ancramdale,Columbia County,732
13802,Maine,Broome County,729
11932,Bridgehampton,Suffolk County,725
13361,Jordanville,Herkimer County,725
12160,Sloansville,Schoharie County,716
11962,Sagaponack,Suffolk County,712
12914,Bombay,Franklin County,711
12150,Rotterdam Junction,Schenectady County,710
14113,North Java,Wyoming County,709
12778,Smallwood,Sullivan County,707
11547,Glenwood Landing,Nassau County,706
13615,Brownville,Jefferson County,700
14841,Hector,Schuyler County,698
12432,Glasco,Ulster County,697
13756,East Branch,Delaware County,697
10988,Unionville,Orange County,695
12777,Forestburgh,Sullivan County,695
12936,Essex,Essex County,691
14824,Cayuta,Schuyler County,687
11765,Mill Neck,Nassau County,683
10597,Waccabuc,Westchester County,679
13321,Clark Mills,Oneida County,678
14815,Bradford,Schuyler County,678
12190,Wells,Hamilton County,671
14897,Whitesville,Allegany County,671
12153,Sand Lake,Rensselaer County,669
13155,South Otselic,Chenango County,669
13061,Erieville,Madison County,668
12063,East Schodack,Rensselaer County,665
12032,Caroga Lake,Hamilton County,662
14536,Portageville,Wyoming County,659
14877,Rexville,Steuben County,658
13777,Glen Aubrey,Broome County,656
13310,Bouckville,Madison County,654
13141,Preble,Cortland County,652
13755,Downsville,Delaware County,652
10596,Verplanck,Westchester County,650
13486,Westernville,Oneida County,646
12406,Arkville,Ulster County,644
12950,Lewis,Essex County,628
13740,Bovina Center,Delaware County,626
12482,South Cairo,Greene County,619
12574,Rhinecliff,Dutchess County,619
12470,Purling,Greene County,618
14026,Bowmansville,Erie County,617
12175,Summit,Schoharie County,612
12786,White Lake,Sullivan County,610
14839,Greenwood,Steuben County,610
12436,Haines Falls,Greene County,607
13337,Fly Creek,Otsego County,607
12857,Olmstedville,Essex County,606
14820,Cameron Mills,Steuben County,606
14878,Rock Stream,Schuyler County,602
12120,Medusa,Albany County,600
12823,Cossayuna,Washington County,597
13621,Chase Mills,St. Lawrence County,589
14872,Pine Valley,Chemung County,589
11430,Jamaica,Queens County,588
13313,Bridgewater,Oneida County,586
14717,Caneadea,Allegany County,586
14754,Little Genesee,Allegany County,586
10517,Crompond,Westchester County,584
13842,South Kortright,Delaware County,582
12444,Jewett,Greene County,576
13489,West Leyden,Lewis County,576
12035,Central Bridge,Schoharie County,566
12475,Ruby,Ulster County,557
13844,South Plymouth,Chenango County,555
14714,Black Creek,Allegany County,555
14511,Mumford,Monroe County,548
12164,Speculator,Hamilton County,539
12884,Victory Mills,Saratoga County,538
12442,Hunter,Greene County,537
12766,North Branch,Sullivan County,535
14816,Breesport,Chemung County,534
12923,Churubusco,Clinton County,532
13157,Sylvan Beach,Oneida County,529
12493,West Park,Ulster County,526
14480,Lakeville,Livingston County,520
12480,Shandaken,Greene County,510
13410,Nelliston,Montgomery County,508
12955,Lyon Mountain,Clinton County,503
12861,Putnam Station,Washington County,501
14808,Atlanta,Steuben County,500
12836,Hague,Warren County,498
12852,Newcomb,Essex County,490
13406,Middleville,Herkimer County,486
14082,Java Center,Wyoming County,485
13687,South Colton,St. Lawrence County,483
12412,Boiceville,Ulster County,475
12017,Austerlitz,Columbia County,471
12810,Athol,Warren County,471
12433,Glenford,Ulster County,470
12041,Clarksville,Albany County,468
12147,Rensselaerville,Albany County,466
13665,Natural Bridge,Lewis County,465
13861,West Oneonta,Otsego County,462
12843,Johnsburg,Warren County,461
14777,Rushford,Allegany County,454
11975,Wainscott,Suffolk County,450
12942,Keene,Essex County,450
13672,Parishville,St. Lawrence County,449
13832,Plymouth,Chenango County,448
12405,Acra,Greene County,447
12720,Bethel,Sullivan County,447
14748,Kill Buck,Cattaraugus County,446
14486,Linwood,Livingston County,444
14069,Glenwood,Erie County,443
13786,Harpersfield,Delaware County,430
12174,Stuyvesant Falls,Columbia County,427
12418,Cornwallville,Greene County,427
14549,Silver Lake,Wyoming County,426
12069,Fort Hunter,Montgomery County,425
12738,Glen Wild,Sullivan County,423
13693,Three Mile Bay,Jefferson County,423
12008,Alplaus,Schenectady County,422
12749,Kauneonga Lake,Sullivan County,419
12860,Pottersville,Warren County,419
10527,Granite Springs,Westchester County,418
12169,Stephentown,Rensselaer County,417
11970,South Jamesport,Suffolk County,416
13136,Pitcher,Chenango County,406
11965,Shelter Island Heights,Suffolk County,404
12725,Claryville,Ulster County,403
13153,Skaneateles Falls,Onondaga County,403
13305,Beaver Falls,Lewis County,403
12422,Durham,Greene County,399
12998,Witherbee,Essex County,399
12762,Mongaup Valley,Sullivan County,394
12176,Surprise,Greene County,393
10535,Jefferson Valley,Westchester County,392
12945,Lake Clear,Franklin County,391
12456,Mount Marion,Ulster County,390
13633,De Peyster,St. Lawrence County,389
12177,Tribes Hill,Montgomery County,387
13659,Lorraine,Jefferson County,386
13841,Smithville Flats,Chenango County,385
12439,Hensonville,Greene County,384
13664,Morristown,St. Lawrence County,384
13784,Harford,Cortland County,382
13863,Willet,Cortland County,382
12420,Cragsmoor,Ulster County,381
13776,Gilbertsville,Otsego County,380
13670,Oswegatchie,St. Lawrence County,378
13483,Westdale,Oneida County,377
12849,Middle Granville,Washington County,371
12760,Long Eddy,Delaware County,367
12965,Nicholville,St. Lawrence County,363
14060,Farmersville Station,Allegany County,362
14884,Swain,Allegany County,362
12046,Coeymans Hollow,Albany County,358
12085,Guilderland Center,Albany County,357
12108,Lake Pleasant,Hamilton County,350
12819,Clemons,Washington County,350
13494,Woodgate,Oneida County,346
13319,Chadwicks,Oneida County,344
12410,Big Indian,Ulster County,343
12064,East Worcester,Otsego County,342
12978,Redford,Clinton County,340
11972,Speonk,Suffolk County,334
12924,Keeseville,Clinton County,333
13364,Leonardsville,Madison County,333
12007,Alcove,Albany County,331
13628,Deferiet,Jefferson County,330
12411,Bloomington,Ulster County,325
12769,Phillipsport,Sullivan County,325
14774,Richburg,Allegany County,324
13774,Fishs Eddy,Delaware County,323
12927,Cranberry Lake,St. Lawrence County,318
13640,Wellesley Island,Jefferson County,318
12752,Lake Huntington,Sullivan County,309
13846,Treadwell,Delaware County,308
14041,Dayton,Cattaraugus County,308
14441,Dresden,Yates County,308
11956,New Suffolk,Suffolk County,298
12124,New Baltimore,Greene County,298
12492,West Kill,Greene County,298
13751,Davenport Center,Delaware County,297
12952,Lyon Mountain,Clinton County,286
13163,Wampsville,Madison County,286
12808,Adirondack,Warren County,284
12071,Fultonham,Schoharie County,283
12042,Climax,Greene County,280
12743,Highland Lake,Sullivan County,279
12969,Owls Head,Franklin County,279
12495,Willow,Ulster County,277
12851,Minerva,Essex County,275
12530,Hollowville,Columbia County,270
12454,Maplecrest,Greene County,266
14173,Yorkshire,Cattaraugus County,266
12812,Blue Mountain Lake,Hamilton County,265
12421,Denver,Delaware County,261
12856,North River,Warren County,260
12943,Keene Valley,Essex County,260
10279,New York,New York County,259
13472,Thendara,Herkimer County,259
13860,West Davenport,Delaware County,257
13468,Springfield Center,Otsego County,256
12465,Pine Hill,Ulster County,255
13342,Garrattsville,Otsego County,255
14463,Hall,Ontario County,255
13437,Redfield,Oswego County,254
12742,Harris,Sullivan County,253
10975,Southfields,Orange County,246
13804,Masonville,Delaware County,244
14722,Chautauqua,Chautauqua County,243
12453,Malden On Hudson,Ulster County,241
14588,Willard,Seneca County,240
12424,East Jewett,Greene County,239
12471,Rifton,Ulster County,237
13666,Newton Falls,St. Lawrence County,234
14479,Knowlesville,Orleans County,234
12130,Niverville,Columbia County,233
12513,Claverack,Columbia County,228
13312,Brantingham,Lewis County,228
12139,Piseco,Hamilton County,227
12507,Barrytown,Dutchess County,227
13360,Inlet,Hamilton County,227
14721,Ceres,Allegany County,227
13103,Mallory,Oswego County,224
12036,Charlotteville,Schoharie County,223
10979,Sterling Forest,Orange County,222
12741,Hankins,Sullivan County,222
13692,Thousand Island Park,Jefferson County,222
12165,Spencertown,Columbia County,220
13435,Prospect,Oneida County,218
13345,Greig,Lewis County,217
12407,Ashland,Greene County,215
12450,Lanesville,Greene County,215
12886,Wevertown,Warren County,215
14475,Ionia,Ontario County,215
14515,North Greece,Monroe County,215
13614,Brier Hill,St. Lawrence County,214
14537,Port Gibson,Ontario County,210
12435,Greenfield Park,Ulster County,209
14874,Pulteney,Steuben County,209
12855,North Hudson,Essex County,208
12045,Coeymans,Albany County,207
12448,Lake Hill,Ulster County,207
12874,Silver Bay,Warren County,205
13331,Eagle Bay,Herkimer County,204
13062,Etna,Tompkins County,195
12512,Chelsea,Dutchess County,194
13162,Verona Beach,Oneida County,193
13643,Great Bend,Jefferson County,193
12787,White Sulphur Springs,Sullivan County,192
12438,Halcottsville,Delaware County,190
14302,Niagara Falls,Niagara County,189
12517,Copake Falls,Columbia County,187
10545,Maryknoll,Westchester County,185
12429,Esopus,Ulster County,185
12131,North Blenheim,Schoharie County,183
12811,Bakers Mills,Warren County,181
13696,West Stockholm,St. Lawrence County,181
13674,Pierrepont Manor,Jefferson County,178
12781,Summitville,Sullivan County,177
12172,Stottville,Columbia County,176
12939,Gabriels,Franklin County,173
14166,Van Buren Point,Chautauqua County,173
12844,Kattskill Bay,Washington County,172
14736,Findley Lake,Chautauqua County,172
14585,West Bloomfield,Ontario County,170
12792,Yulan,Sullivan County,163
12194,West Fulton,Schoharie County,162
12195,West Lebanon,Columbia County,162
14056,East Pembroke,Genesee County,162
13404,Martinsburg,Lewis County,159
13138,Pompey,Onondaga County,157
13638,Felts Mills,Jefferson County,157
13695,Wanakena,St. Lawrence County,157
12767,Obernburg,Sullivan County,156
12973,Piercefield,St. Lawrence County,154
12460,Oak Hill,Albany County,152
14035,Collins Center,Erie County,152
11947,Jamesport,Suffolk County,148
14708,Alma,Allegany County,148
13611,Belleville,Jefferson County,147
13651,Henderson Harbor,Jefferson County,147
12736,Fremont Center,Sullivan County,145
12770,Pond Eddy,Sullivan County,145
13450,Roseboom,Otsego County,143
13806,Meridale,Delaware County,143
14592,York,Livingston County,143
14027,Brant,Erie County,142
11042,New Hyde Park,Nassau County,141
13636,Ellisburg,Jefferson County,141
13826,Ouaquaga,Broome County,141
14545,Scottsburg,Livingston County,141
12976,Rainbow Lake,Franklin County,137
13436,Raquette Lake,Hamilton County,135
10503,Ardsley On Hudson,Westchester County,132
13117,Montezuma,Cayuga County,132
14707,Allentown,Allegany County,129
14557,South Byron,Genesee County,128
12544,Mellenville,Columbia County,127
12862,Riparius,Warren County,127
13115,Minetto,Oswego County,127
12031,Carlisle,Schoharie County,120
12987,Upper Jay,Essex County,119
12858,Paradox,Essex County,118
13314,Brookfield,Madison County,118
13632,Depauville,Jefferson County,118
10933,Johnson,Orange County,117
14039,Dale,Wyoming County,117
14881,Slaterville Springs,Tompkins County,117
13087,Little York,Cortland County,116
13134,Peterboro,Madison County,113
12132,North Chatham,Columbia County,111
14126,Olcott,Niagara County,109
10540,Lincolndale,Westchester County,108
13482,West Burlington,Otsego County,108
14788,Westons Mills,Cattaraugus County,107
12416,Chichester,Ulster County,106
12441,Highmount,Delaware County,106
13488,Westford,Otsego County,103
14539,Retsof,Livingston County,102
13484,West Eaton,Madison County,100
10519,Croton Falls,Westchester County,99
12161,South Bethlehem,Albany County,99
13418,North Brookfield,Madison County,97
12489,Wawarsing,Ulster County,93
14061,Farnham,Erie County,93
13834,Portlandville,Otsego County,92
13641,Fishers Landing,Jefferson County,91
13123,North Bay,Oneida County,90
14135,Sheridan,Chautauqua County,90
13124,North Pitcher,Chenango County,88
12854,North Granville,Washington County,86
13020,Apulia Station,Onondaga County,86
13065,Fayette,Seneca County,80
14783,Steamburg,Cattaraugus County,80
12024,Brainard,Columbia County,78
12975,Port Kent,Essex County,78
11770,Ocean Beach,Suffolk County,77
14169,Wales Center,Erie County,77
14415,Bellona,Yates County,77
14529,Perkinsville,Steuben County,77
14854,Jacksonville,Tompkins County,76
14083,Java Village,Wyoming County,75
12841,Huletts Landing,Washington County,74
13455,Sangerfield,Oneida County,74
12964,New Russia,Essex County,73
13415,New Lisbon,Otsego County,73
06390,Fishers Island,Suffolk County,72
14742,Greenhurst,Chautauqua County,72
14413,Alton,Wayne County,71
14130,Pike,Wyoming County,70
13301,Alder Creek,Oneida County,69
13441,Rome,Oneida County,68
13623,Chippewa Bay,St. Lawrence County,68
13154,South Butler,Wayne County,65
13353,Hoffmeister,Hamilton County,63
14752,Lily Dale,Chautauqua County,62
12115,Malden Bridge,Columbia County,60
12724,Callicoon Center,Sullivan County,60
13113,Meridian,Cayuga County,56
13649,Helena,St. Lawrence County,56
13859,Wells Bridge,Otsego County,56
12915,Brainardsville,Franklin County,55
13675,Plessis,Jefferson County,54
14168,Versailles,Cattaraugus County,50
11973,Upton,Suffolk County,48
14732,Ellington,Chautauqua County,48
13051,Delphi Falls,Onondaga County,47
13333,East Springfield,Otsego County,46
12483,Spring Glen,Sullivan County,45
12922,Childwold,St. Lawrence County,44
13475,Van Hornesville,Herkimer County,44
12911,Keeseville,Clinton County,41
13683,Rooseveltown,St. Lawrence County,41
12527,Glenham,Dutchess County,40
14893,Wayne,Steuben County,37
13102,McLean,Tompkins County,36
12452,Lexington,Greene County,33
12750,Kenoza Lake,Sullivan County,33
14134,Sardinia,Erie County,32
14542,Rose,Wayne County,32
12459,New Kingston,Delaware County,30
11931,Aquebogue,Suffolk County,27
12040,Cherry Plain,Rensselaer County,27
13457,Schuyler Lake,Otsego County,26
13647,Hannawa Falls,St. Lawrence County,26
14756,Maple Springs,Chautauqua County,26
13352,Hinckley,Oneida County,25
13814,North Norwich,Chenango County,25
13639,Fine,St. Lawrence County,23
10953,Mountainville,Orange County,22
12872,Severance,Essex County,22
12961,Moriah Center,Essex County,22
14827,Coopers Plains,Steuben County,22
12745,Hortonville,Sullivan County,20
13678,Raymondville,St. Lawrence County,20
13738,Blodgett Mills,Cortland County,20
14029,Centerville,Allegany County,20
13847,Trout Creek,Delaware County,18
10985,Thompson Ridge,Orange County,17
10932,Howells,Orange County,13
12820,Cleverdale,Warren County,10
12864,Sabael,Hamilton County,8
10152,New York,New York County,7
12933,Ellenburg,Clinton County,7
12082,Grafton,Rensselaer County,2
10020,New York,New York County,0
10103,New York,New York County,0
10110,New York,New York County,0
10111,New York,New York County,0
10112,New York,New York County,0
10115,New York,New York County,0
10119,New York,New York County,0
10153,New York,New York County,0
10154,New York,New York County,0
10165,New York,New York County,0
10167,New York,New York County,0
10168,New York,New York County,0
10169,New York,New York County,0
10170,New York,New York County,0
10171,New York,New York County,0
10172,New York,New York County,0
10173,New York,New York County,0
10174,New York,New York County,0
10177,New York,New York County,0
10199,New York,New York County,0
10271,New York,New York County,0
10278,New York,New York County,0
10311,Staten Island,Richmond County,0
10542,Mahopac Falls,Putnam County,0
10910,Arden,Orange County,0
10911,Bear Mountain,Rockland County,0
10915,Bullville,Orange County,0
11359,Bayside,Queens County,0
11371,Flushing,Queens County,0
11424,Jamaica,Queens County,0
11451,Jamaica,Queens County,0
11556,Uniondale,Nassau County,0
12226,Albany,Albany County,0
12490,West Camp,Ulster County,0
12722,Burlingham,Sullivan County,0
12784,Thompsonville,Sullivan County,0
13119,Mottville,Onondaga County,0
13121,New Haven,Oswego County,0
13290,Syracuse,Onondaga County,0
13645,Hailesboro,St. Lawrence County,0
13747,Colliersville,Otsego County,0
14112,North Evans,Erie County,0
14453,Fishers,Ontario County,0
14642,Rochester,Monroe County,0
14785,Stow,Chautauqua County,0
14856,Kanona,Steuben County,0
